case,file,col,qtype,ref_peak,R,Z,EP,EM,ES,R_h64,peak_diff,tol_b6,tol_src,band_arith_h64,band_ladder,band_ens,n_ens,band,step_h1_h8,step_h8_h64,arith_h1,arith_h8,flat,std_ratio,maxpt_diff,orig_in_ens,band_ens_p90,iso_ok,band_ok,passed
2638_Start_135_,t32,7,spring,247.44,1.0,1.0,1.0,1.0,1.0,0.9999889864868174,0.0,0.0,none,0.0,0.0,0.0014953119948270472,93,0.0014953119948270472,0.0,0.0,0.0,0.0,False,0.3517970209320097,0.0,True,0.0007840284513416925,True,True,True
2638_Start_135_,t32,8,spring,65.15,1.0,1.0,1.0,1.0,1.0,0.9999951876336306,0.0,0.0,none,0.0,0.0,0.0030698388334612866,93,0.0030698388334612866,0.0,0.0,0.0,0.0,False,0.4335653091753594,0.0,True,0.001596316193399834,True,True,True
2638_135_Restart_2a,t21,1,lin_acc,19.346,0.7612258795757014,0.971980058987592,1.0,0.17275602471967422,0.689413255183649,0.9904645822684659,0.0012405665253799705,0.1,B.6,0.0,0.0023777525069781542,0.236121161997312,93,0.236121161997312,0.0023777525069781542,5.169027189089332e-05,0.0017574692442883528,0.0,False,0.1154548296282133,0.35190737103277164,True,0.18612633102450116,False,True,False
2638_135_Restart_2a,t21,3,lin_acc,22.535,0.827312432658865,0.9548933076489182,1.0,0.6552612634187933,0.5715142845776949,0.9933261048931469,0.0002662524961171612,0.1,B.6,0.0,0.00031062791213658296,0.09034834701575317,93,0.09034834701575317,0.00022187708009758177,8.875083203900118e-05,0.0004437541601953212,0.0,False,0.10204774183257238,0.19933436875970711,True,0.06801863767472811,True,True,True
2638_135_Restart_2a,t21,4,lin_acc,27.955,0.8555317129099329,0.9782534890594797,1.0,0.6594673578003178,0.6616842286303871,0.9936909722919031,7.154355213745106e-05,0.1,B.6,0.0,0.001430871042747242,0.050187801824360535,93,0.050187801824360535,0.0012877839384724669,0.00014308710427477503,0.0003934895367554725,0.0,False,0.10353358453209231,0.23884814881058844,True,0.03960651046324446,True,True,True
2638_135_Restart_2a,t21,5,lin_acc,16.502,0.6587488222936451,0.9269458953718813,1.0,0.0,0.43985232072446234,0.9823247369007304,0.007999030420555173,0.1,B.6,0.0,0.009089807296085238,0.2471821597382135,93,0.2471821597382135,0.008968609865470835,0.0001211974306144038,0.008665616288934716,0.0,False,0.12717783975189317,0.7594231002302751,True,0.10259362501514967,False,True,False
2638_135_Restart_2a,t21,7,lin_acc,22.643,0.8018781565888374,0.9377228937181263,1.0,0.48647075810736573,0.6474742374005689,0.9868082156018615,0.00591794373537077,0.1,B.6,0.0,0.007066201475069564,0.12237777679636094,93,0.12237777679636094,0.006933710197412004,0.00013249127765755923,0.006271253809124209,0.0,False,0.1169600500618558,0.2144150510091419,True,0.07431877401404409,True,True,True
2638_135_Restart_2a,t21,8,lin_acc,25.889,0.8040577906595867,0.9468987571808266,1.0,0.5299230004835718,0.5965684384527081,0.9870135873394608,0.008034300281973114,0.1,B.6,0.0,0.007841168063656494,0.09088802193981993,93,0.09088802193981993,0.007725288732666494,0.00011587933099000014,0.008227432500289737,0.0,False,0.11234643573913236,0.4748348719533393,True,0.05233883116381476,True,True,True
2638_135_Restart_2a,t22,1,lin_vel,197.684,0.5656139371551904,0.6386360918061552,0.995004995004995,0.0,0.5557925071586463,0.9975323002114693,0.0017097994779546846,0.01,B.6,0.0,0.0009054855223488094,0.030088423949333316,93,0.030088423949333316,0.0008650168956516069,4.0468626697202494e-05,0.0017300337913033577,0.0,False,0.42724422913021176,0.6809200542279598,True,0.019517006940369532,False,True,False
2638_135_Restart_2a,t22,3,lin_vel,204.395,0.7797374242575668,0.8157303006443132,0.995004995004995,0.7236824267521244,0.5485390982420876,0.9977575797548004,0.00015655960273006035,0.01,B.6,0.0,2.9354925511877623e-05,0.013292888769294811,93,0.013292888769294811,2.9354925511877623e-05,0.0,0.00016634457790059353,0.0,False,0.28496016596373097,0.4392132879962817,True,0.00926832848161643,False,True,False
2638_135_Restart_2a,t22,4,lin_vel,284.352,0.5991673851465548,0.6612285997836204,1.0,0.09818068400670432,0.5751990421588289,0.9976365007648625,0.0010620639207741254,0.01,B.6,0.0,0.0005697164078324673,0.01491461287418406,93,0.01491461287418406,0.0005450990321853644,2.4617375647102896e-05,0.001076130992572527,0.0,False,0.32616541798377513,0.5277578494260635,True,0.009731600270087789,False,True,False
2638_135_Restart_2a,t22,5,lin_vel,268.247,0.6174535658195424,0.7283396002586987,0.995004995004995,0.0,0.6355836335753191,0.9974472516925439,3.355116739407228e-05,0.01,B.6,0.0,7.08302422765161e-05,0.013204248323373507,93,0.013204248323373507,7.08302422765161e-05,0.0,4.100698237060343e-05,0.0,False,0.297886783988104,0.5029282713320186,True,0.007418535901612887,False,True,False
2638_135_Restart_2a,t22,7,lin_vel,271.618,0.8069955855886971,0.8409964852081455,0.995004995004995,0.7125070364923621,0.6454729260298367,0.9970740770524427,1.4726564513467809e-05,0.01,B.6,0.0,3.3134770155197935e-05,0.012826837691169143,93,0.012826837691169143,3.3134770155197935e-05,0.0,2.9453129026935618e-05,0.0,False,0.34420649185512475,0.3156491837801619,True,0.008313145667813025,True,True,True
2638_135_Restart_2a,t22,8,lin_vel,379.609,0.7116696919034541,0.7799557236822579,1.0,0.31147405704893005,0.6869629551038245,0.9973538391011134,1.0537157970488316e-05,0.01,B.6,0.0,2.370860543352384e-05,0.01001293436140868,93,0.01001293436140868,2.370860543352384e-05,0.0,1.3171447463035525e-05,0.0,False,0.30130431156605214,0.3821484738243825,True,0.006592572884204615,False,True,False
2638_135_Restart_2a,t23,1,lin_disp,103.28,0.4693969355521733,0.7273114643595757,0.5404595404595405,0.0,0.35190220858217447,0.9997821405606147,0.0,0.0,none,0.0,0.0,9.682416731207306e-05,93,9.682416731207306e-05,0.0,0.0,0.0,0.0,False,0.24552777758661218,0.6804802478698683,True,8.71417505809483e-05,False,True,False
2638_135_Restart_2a,t23,2,lin_disp,42.514,0.6001576551686982,1.0,0.000999000999001084,0.99978927484449,0.0,0.8010552045500379,7.056499035612065e-05,0.0,none,0.0,0.00025873829797249813,0.20158065578397705,93,0.20158065578397705,0.00025873829797249813,0.0,0.0005880415863009497,0.0,True,0.00012837412228689302,0.0005645199228489652,True,0.10346709319283046,True,True,True
2638_135_Restart_2a,t23,3,lin_disp,63.95,0.8522772944556949,0.8833710892364189,0.995004995004995,0.7188979113153394,0.7807413874853018,0.9995950271223768,0.0,0.0,none,0.0,0.0,0.00165754495699768,93,0.00165754495699768,0.0,0.0,0.0,0.0,False,0.2929880934606125,0.14401876465989055,True,0.001429241594996093,True,True,True
2638_135_Restart_2a,t23,4,lin_disp,128.696,0.7231899989008574,0.8554383038638813,0.6453546453546454,0.7885964093692348,0.4711223320526442,0.9998911453970746,0.0,0.0,none,0.0,0.0,0.0006216199415678226,93,0.0006216199415678226,0.0,0.0,0.0,0.0,False,0.17391760806380596,0.35615714552122835,True,0.00047243115559147454,False,True,False
2638_135_Restart_2a,t23,5,lin_disp,120.47,0.9558504879562442,0.9191855265869739,0.995004995004995,0.9794891494009458,0.9663872422013319,0.9998582204460726,0.04002656262970036,0.0,none,0.0,0.04001826180791897,0.07834315597244129,93,0.07834315597244129,0.04001826180791897,0.0,0.03976923715447827,0.0,False,0.6157239831925189,0.13106997592761682,True,0.06047148667718113,True,True,True
2638_135_Restart_2a,t23,6,lin_disp,12.739,0.381149280176699,0.6306125854363744,0.29570429570429574,0.2992611320529154,0.04955580225353495,0.9973880088276088,1.060758301279535,0.0,none,0.0,1.0666457335740638,1.7936258733024573,93,1.7936258733024573,1.0663317371850223,0.00031399638904149144,1.0802260774001098,0.0,False,0.2466971915156297,1.0627207787110449,True,1.5264463458670223,False,True,False
2638_135_Restart_2a,t23,7,lin_disp,120.53,0.9789782188061436,0.9886093745886831,0.99000999000999,0.976986241103314,0.9506761137400472,0.9998675000175843,0.0005724715838380703,0.0,none,0.0,0.000738405376254863,0.08350618103376763,93,0.08350618103376763,0.0007301086866341,8.296689620762996e-06,0.0004646146187670902,0.0,False,0.6263940615104266,0.13152742055919694,True,0.037346718659254874,True,True,True
2638_135_Restart_2a,t23,8,lin_disp,122.89,0.9682554132629327,0.9943912123540963,0.995004995004995,0.9664527341928487,0.8910369124086276,0.9995295140340732,0.030808039710310046,0.0,none,0.0,0.030897550655057344,0.07898934006021652,93,0.07898934006021652,0.030881275937830594,1.6274717226750254e-05,0.03079990235169661,0.0,False,0.30019035920572834,0.06684026365041917,True,0.041624216779233475,True,True,True
2638_135_Restart_2a,t23,9,lin_disp,120.49,0.9555637200321038,0.9183933284639719,0.995004995004995,0.9793734650381434,0.9666534831894362,0.9997934496944911,0.03985392978670435,0.0,none,0.0,0.04001161922151214,0.07321769441447426,93,0.07321769441447426,0.04001161922151214,0.0,0.039862229230641526,0.0,False,0.6156973304401167,0.13071624201178522,True,0.06139596647024647,True,True,True
2638_135_Restart_2a,t23,10,lin_disp,13.134,0.38802505493525385,0.6360873806610363,0.30069930069930073,0.30571510961546977,0.06153610303942603,0.9949983208569226,1.0031978072179075,0.0,none,0.0,1.0121059844677935,1.962235419521852,93,1.962235419521852,1.0118775696665143,0.00022841480127913153,1.0051774021623265,0.0,False,0.24439653996726185,1.0099741129891884,True,1.3911831886706258,False,True,False
2638_135_Restart_2a,t23,11,lin_disp,120.743,0.9789361093595448,0.9884679911739096,0.99000999000999,0.9769059440516414,0.9508286303882728,0.9998128363629378,0.0011926157209941053,0.0,none,0.0,0.0009193079515995958,0.06869963476143547,93,0.06869963476143547,0.0009193079515995958,8.282053617936974e-06,0.0013582567933544925,0.0,False,0.6254980966483354,0.12948162626404844,True,0.04416819194487476,True,True,True
2638_135_Restart_2a,t23,12,lin_disp,122.894,0.9682521183034853,0.9938351011978709,0.995004995004995,0.9660881984508892,0.8924971956658001,0.9994911423090375,0.030790762771168583,0.0,none,0.0,0.0309128191775025,0.05180887594186852,93,0.05180887594186852,0.03089654498999135,1.6274187511150575e-05,0.030815174052435366,0.0,False,0.30030521568389074,0.06346119419987963,True,0.0392468306019822,True,True,True
2638_135_Restart_2a,t24,1,lin_disp,29.835,0.5031376185931573,0.4015181551827882,0.995004995004995,0.0,0.7176467875952152,0.9981652133647259,0.00033517680576509345,0.0,none,0.0,0.00016758840288248717,0.03727166080107263,93,0.03727166080107263,0.00016758840288248717,0.0,0.00040221216691794544,0.0,False,0.20340004192983585,1.1595441595441596,True,0.025828724652254,False,True,False
2638_135_Restart_2a,t24,2,lin_disp,12.702,0.3805013793595335,0.6321130004777861,0.29570429570429574,0.291615780126101,0.05096082001169844,0.9947645787463277,1.0741615493623051,0.0,none,0.0,1.076995748700992,1.8289245788064874,93,1.8289245788064874,1.07668083766336,0.0003149110376318343,1.0854983467170523,0.0,False,0.24625236168616058,1.0760510155880965,True,1.4012911352542905,False,True,False
2638_135_Restart_2a,t24,3,lin_disp,36.673,0.29715781773759137,0.47622139243720635,0.000999000999001084,0.3139582653999906,0.2183890374145524,0.9974899408078313,0.0,0.0,none,0.0,0.0,0.0006544324162190415,93,0.0006544324162190415,0.0,0.0,0.0,0.0,False,0.1528336511937514,0.8018705859896927,True,0.0003926594497314636,False,True,False
2638_135_Restart_2a,t24,4,lin_disp,37.723,0.3904126007365897,0.6612833315785578,0.000999000999001084,0.6284973395268316,0.0,0.9985183609520493,0.0,0.0,none,0.0,0.0,0.0014579964477904651,93,0.0014579964477904651,0.0,0.0,0.0,0.0,False,0.07422507638309186,0.6205232881796251,True,0.001081568273997224,False,True,False
2638_135_Restart_2a,t25,1,ang_acc,23.046,0.4763849816090793,0.9977682147324628,0.05094905094905103,0.0,0.3354394276314199,0.5242401323384875,0.9864184674130001,0.1,B.6,0.0,0.01327779224160375,4.620932048945587,93,4.620932048945587,0.01327779224160375,0.0,0.42133125054239345,0.0,False,0.03293135222254258,0.9996094766987763,True,2.8019526165061186,False,True,False
2638_135_Restart_2a,t25,2,ang_acc,544.232,0.728986855855217,0.9756789534160566,1.0,0.026393497247338638,0.6671828751966333,0.9778531916365945,0.005403945376236662,0.1,B.6,0.0,0.02144673595084454,0.4762656367137545,93,0.4762656367137545,0.020355289655882004,0.0010914462949625362,0.005797160034691038,0.0,False,0.09214874191382716,0.23863168648664543,True,0.22040967822546248,False,True,False
2638_135_Restart_2a,t25,3,ang_acc,1.261,0.4546330185454504,0.9362828460639256,0.40059940059940063,0.0,0.0,0.5239680269284124,0.37985725614591587,0.1,B.6,0.0,0.6145915939730373,72.49405233941316,93,72.49405233941316,0.6145915939730373,0.0,2.981760507533704,0.0,False,0.04324095689361971,1.0174464710547184,False,53.32704203013481,False,True,False
2638_135_Restart_2a,t25,4,ang_acc,544.232,0.8004028676694093,0.9802539279555124,1.0,0.4146844396325018,0.6268220428035198,0.9746574177804423,0.005403945376236662,0.1,B.6,0.0,0.02144673595084454,0.4762527745520293,93,0.4762527745520293,0.020355289655882004,0.0010914462949625362,0.005797160034691038,0.0,False,0.08813312205277776,0.23157219715121494,True,0.22041372061914757,True,True,True
2638_135_Restart_2a,t26,2,ang_vel,3.381,0.7312910417441056,0.8240454591841238,1.0,0.4253355385209646,0.583028751831316,0.9944169080125032,0.0008873114463175598,0.01,B.6,0.0,0.004732327713694178,0.1898846495119788,93,0.1898846495119788,0.004732327713694178,0.0,0.0011830819284235445,0.0,False,0.2254313109883829,0.9514936409346347,True,0.11493640934634719,False,True,False
2638_135_Restart_2a,t26,4,ang_vel,3.381,0.7500232362848699,0.858286703916324,1.0,0.4753183433886716,0.5582244302030297,0.993436032076228,0.0008873114463175598,0.01,B.6,0.0,0.004732327713694178,0.26027802425317964,93,0.26027802425317964,0.004732327713694178,0.0,0.0011830819284235445,0.0,False,0.16619331084754974,0.9514936409346347,True,0.13291925465838506,False,True,False
2638_135_Restart_2a,t26,6,ang_vel,4.326,0.644511279052296,0.7882344921151017,1.0,0.0,0.6460874110312764,0.994438106442855,0.004854368932039019,0.01,B.6,0.0,0.010633379565418462,0.2237632917244569,93,0.2237632917244569,0.010402219140083407,0.00023116042533505453,0.006010171058714702,0.0,False,0.15891236242899237,0.4237170596393898,True,0.15020804438280147,False,True,False
2638_135_Restart_2a,t26,8,ang_vel,4.326,0.6561986902227726,0.826074015327966,1.0,0.022554269226156443,0.6062911512317744,0.9935841049790767,0.004854368932039019,0.01,B.6,0.0,0.010633379565418462,0.2230698104484513,93,0.2230698104484513,0.010402219140083407,0.00023116042533505453,0.006010171058714702,0.0,False,0.13932610743649798,0.4237170596393898,True,0.14979195561719827,False,True,False
2638_135_Restart_2a,t27,2,ang_disp,176.712,0.3575016817503977,0.6729441973697681,0.000999000999001084,0.44062101301345125,0.0,0.9988125804393897,0.016558015301733987,0.0,none,0.0,0.016665534881615245,0.0303205215265517,93,0.0303205215265517,0.016665534881615245,5.6589252567813916e-06,0.016688170582642853,0.0,False,0.202690056779504,1.8568914391778715,True,0.024083254108379862,False,True,False
2638_135_Restart_2a,t27,4,ang_disp,176.712,0.8992978925902704,0.925296459065481,1.0,0.9383798634815844,0.7075166813388054,0.9988065375175784,0.016558015301733987,0.0,none,0.0,0.016665534881615245,0.030326180451808644,93,0.030326180451808644,0.016665534881615245,5.6589252567813916e-06,0.016688170582642853,0.0,False,0.202508018284165,0.23251957988138894,True,0.024148897641360006,True,True,True
2638_135_Restart_2a,t27,6,ang_disp,63.493,0.4869471432785884,0.6346889562428353,0.99000999000999,0.0,0.17534781389728138,0.9971782009845644,0.361142173152946,0.0,none,0.0,0.3610476745468004,0.7448380136392989,93,0.7448380136392989,0.3610319247791095,1.5749767690889853e-05,0.3676468272092987,0.0,False,0.21012259681826886,1.407241743184288,True,0.3070732206699949,False,True,False
2638_135_Restart_2a,t27,8,ang_disp,63.493,0.5036017058177943,0.6635670079982835,0.99000999000999,0.0,0.20086452308241443,0.996127881529524,0.361142173152946,0.0,none,0.0,0.3610476745468004,0.7448380136392989,93,0.7448380136392989,0.3610319247791095,1.5749767690889853e-05,0.3676468272092987,0.0,False,0.19206638264052492,1.3150426031216038,True,0.3070732206699949,False,True,False
2638_135_Restart_2a,t28,1,joint,2.044,0.6503385314146231,0.8598461824450288,1.0,0.0,0.532000292183058,0.9676311548933934,0.0004892367906065997,0.0,none,0.0,0.003424657534246633,0.1819960861056752,93,0.1819960861056752,0.0029354207436398157,0.000489236790606817,0.0004892367906065997,0.0,False,0.13379280084190123,0.686399217221135,True,0.10802348336594916,False,True,False
2638_135_Restart_2a,t28,3,joint,2.303,0.7155936833504587,0.8297543882068765,1.0,0.42676723148428475,0.49169240885425547,0.9823016144053293,0.051237516283108936,0.0,none,0.0,0.07859313938341296,0.3452019105514547,93,0.3452019105514547,0.07859313938341296,0.003907946157186234,0.05992184107685623,0.0,False,0.16774867417858025,0.7221016066000869,True,0.23117672600955255,False,True,False
2638_135_Restart_2a,t28,5,joint,18.7,0.7335485382422059,0.9610640147328717,1.0,0.0,0.7456146617452859,0.9930584825677735,0.0,0.0,none,0.0,0.005347593582887587,0.1657754010695186,93,0.1657754010695186,0.005347593582887587,0.0,0.0,0.0,False,0.10148720232882454,0.18279679144385028,True,0.11229946524064179,False,True,False
2638_135_Restart_2a,t29,1,joint,1.711,0.7661505598805078,0.9204647773042899,1.0,0.35763993442403563,0.6321833103699237,0.9800279954960819,0.002337814143775572,0.0,none,0.0,0.05084745762711862,0.4845119812974868,93,0.4845119812974868,0.05084745762711862,0.026884862653419075,0.002337814143775572,0.0,False,0.1247727349438611,0.6312098188194039,True,0.299707773232028,False,True,False
2638_135_Restart_2a,t29,3,joint,1.288,0.6189708074345267,0.7411478537946138,0.995004995004995,0.19897819940394956,0.4185751351744613,0.9708923522047707,0.30357142857142855,0.0,none,0.0,0.3051242236024845,1.263198757763975,93,1.263198757763975,0.3043478260869566,0.0007763975155278648,0.30357142857142855,0.0,False,0.23073184856026077,1.1809006211180124,True,0.8015527950310555,False,True,False
2638_135_Restart_2a,t29,5,joint,10.3,0.7066776477563604,0.940258789537127,1.0,0.0,0.6528706597075478,0.9909675562519391,0.0,0.0,none,0.0,0.0,0.21941747572815548,93,0.21941747572815548,0.0,0.0,0.0,0.0,False,0.0924645223251965,0.3459223300970874,True,0.1256310679611649,False,True,False
2638_135_Restart_2a,t30,1,contact,98.243,0.7149424612976625,0.8296083651219088,0.8551448551448552,0.5139383918736354,0.5464123292260037,0.9996305975988728,0.0,0.0,none,0.0,0.0,0.00010178842258486728,93,0.00010178842258486728,0.0,0.0,0.0,0.0,False,0.2812744984181673,0.39932616064248855,True,9.160958032633715e-05,False,True,False
2638_135_Restart_2a,t30,8,contact,95.743,0.7020325579982725,0.8258386056986279,0.8551448551448552,0.4585937543619657,0.5447469690872855,0.9996152160574518,0.0,0.0,none,0.0,0.0,0.013828687214731083,93,0.013828687214731083,0.0,0.0,0.0,0.0,False,0.28861901703619075,0.40975319344495165,True,0.011301087285754654,False,True,False
2638_135_Restart_2a,t31,1,contact,97.643,0.7117791518972443,0.8282436050082689,0.8551448551448552,0.5008501918968948,0.5464135024279331,0.9996272283439076,0.0,0.0,none,0.0,0.0,0.0032362790983480895,93,0.0032362790983480895,0.0,0.0,0.0,0.0,False,0.2830028834437288,0.4017799535040914,True,0.0027692717347890714,False,True,False
2638_135_Restart_2a,t31,8,contact,78.847,0.8768922297659686,0.9022722248831979,0.975024975024975,0.8129485512275292,0.7919431728109425,0.9996011016119353,0.0,0.0,none,0.0,0.0,0.0018390046545841445,93,0.0018390046545841445,0.0,0.0,0.0,0.0,False,0.4077304009462556,0.16897282077948433,True,0.0013266199094449367,True,True,True
2638_135_Restart_2a,t31,9,contact,177.8,0.6039274754025721,0.7803216651178428,0.5754245754245755,0.5399326282241681,0.3436368431284309,0.993213046718729,0.005118110236220453,0.0,none,0.0,0.005680539932508544,0.09690663667041613,93,0.09690663667041613,0.00562429696287964,5.6242969628905096e-05,0.005905511811023526,0.0,False,0.26074453436671496,1.0,True,0.07677165354330712,False,True,False
2638_135_Restart_2a,t31,10,contact,43.27,0.7865554824177586,0.8815649215051999,1.0,0.6406156882177917,0.5290318808606014,0.9707873878777806,0.03351051536861573,0.0,none,0.0,0.03605269239657967,0.09336722902703949,93,0.09336722902703949,0.03605269239657967,0.0,0.0385948694245436,0.0,False,0.2020340253198547,1.0,True,0.07229027039519281,False,True,False
2638_135_Restart_2a,t31,11,contact,178.51,0.6053893606005246,0.7800621859891842,0.5754245754245755,0.548272958732596,0.3431248968670828,0.9931402581567377,0.009187160383171895,0.0,none,0.0,0.0072825051817825975,0.08290852053106275,93,0.08290852053106275,0.007226485911153393,5.601927062920468e-05,0.009747353089462826,0.0,False,0.2637904391828508,1.0,True,0.07186152036300489,False,True,False
2638_135_Restart_2a,t31,12,contact,3.244,0.6260736752908003,0.6035721723143391,1.0,0.45355625203653505,0.4696677797887877,0.9974831638130297,0.28144266337854495,0.0,none,0.0,0.28144266337854495,0.2746609124537609,93,0.28144266337854495,0.28144266337854495,0.0,0.28144266337854495,0.0,False,0.4369319087240854,0.6763255240443896,True,0.19118372379778054,False,True,False
2638_135_Restart_2a,t31,14,contact,6.006,0.698155763118873,0.7871988712876468,1.0,0.5693075224574713,0.3470735505615994,0.9989813213388203,0.0,0.0,none,0.0,0.0,0.0003330003330004442,93,0.0003330003330004442,0.0,0.0,0.0,0.0,False,0.4076720708564751,1.485014985014985,True,0.0001665001665002221,False,True,False
2638_135_Restart_2a,t32,1,spring,122.741,0.9662015577675859,0.9900008219738411,0.995004995004995,0.9633286250384778,0.8926725248467741,0.9995495486046453,0.031073561401650688,0.0,none,0.0,0.031155033770296905,0.07001735361452159,93,0.07001735361452159,0.03114688653343225,8.147236864656266e-06,0.031073561401650688,0.0,False,0.30711742111897045,0.07359399059808867,True,0.041286937535134946,True,True,True
2638_135_Restart_2a,t32,5,spring,122.744,0.9662356126425811,0.9894692717004335,0.995004995004995,0.963092259517627,0.894142265289416,0.9995092020356577,0.03105650785374436,0.0,none,0.0,0.031162419344326425,0.047986052271394124,93,0.047986052271394124,0.03115427230658931,8.1470377371177e-06,0.031080948966955596,0.0,False,0.3072215463830139,0.07002378935019227,True,0.03951150361728477,True,True,True
2657,t21,1,lin_acc,3.714,0.965777197707468,0.9979906271679317,1.0,0.884554841241234,0.9483498929602424,0.9710872199309204,0.011847065158858385,0.1,B.6,0.0,0.004038772213247207,0.8613354873451804,93,0.8613354873451804,0.004038772213247207,0.0,0.0,0.0,False,0.18388992542443378,0.09746903607969844,True,0.6480883144857292,True,True,True
